Agency,ID,Date,Flow,SYM,,
USGS,9163500,12/10/1963,1700,A,,
USGS,9163500,12/11/1963,1760,A,,
USGS,9163500,12/12/1963,1770,A,,
USGS,9163500,12/13/1963,1810,A,,
USGS,9163500,12/14/1963,1760,A,,
USGS,9163500,12/15/1963,1910,A,,
USGS,9163500,12/16/1963,1910,A,,
USGS,9163500,12/17/1963,2160,A,,
USGS,9163500,12/18/1963,2230,A,,
USGS,9163500,12/19/1963,2200,A,,
USGS,9163500,12/20/1963,2200,A,,
USGS,9163500,12/21/1963,2200,A,,
USGS,9163500,12/22/1963,2240,A,,
USGS,9163500,12/23/1963,2160,A,,
USGS,9163500,12/24/1963,2130,A,,
USGS,9163500,12/25/1963,2020,A,,
USGS,9163500,12/26/1963,1980,A,,
USGS,9163500,12/27/1963,1990,A,,
USGS,9163500,12/28/1963,2020,A,,
USGS,9163500,12/29/1963,2090,A,,
USGS,9163500,12/30/1963,2080,A,,
USGS,9163500,12/31/1963,2050,A,,
USGS,9163500,1/1/1964,1940,A,,
USGS,9163500,1/2/1964,1940,A,,
USGS,9163500,1/3/1964,1980,A,,
USGS,9163500,1/4/1964,2010,A,,
USGS,9163500,1/5/1964,1820,A,,
USGS,9163500,1/6/1964,1850,A,,
USGS,9163500,1/7/1964,1770,A,,
USGS,9163500,1/8/1964,1900,A,,
USGS,9163500,1/9/1964,1700,A,,
USGS,9163500,1/10/1964,1630,A,,
USGS,9163500,1/11/1964,1630,A,,
USGS,9163500,1/12/1964,1690,A,,
USGS,9163500,1/13/1964,1640,A,,
USGS,9163500,1/14/1964,1470,A,,
USGS,9163500,1/15/1964,1610,A,,
USGS,9163500,1/16/1964,1640,A,,
USGS,9163500,1/17/1964,1700,A,,
USGS,9163500,1/18/1964,1910,A,,
USGS,9163500,1/19/1964,2130,A,,
USGS,9163500,1/20/1964,2240,A,,
USGS,9163500,1/21/1964,2170,A,,
USGS,9163500,1/22/1964,2160,A,,
USGS,9163500,1/23/1964,2240,A,,
USGS,9163500,1/24/1964,2100,A,,
USGS,9163500,1/25/1964,1900,A,,
USGS,9163500,1/26/1964,1870,A,,
USGS,9163500,1/27/1964,1950,A,,
USGS,9163500,1/28/1964,1950,A,,
USGS,9163500,1/29/1964,1860,A,,
USGS,9163500,1/30/1964,1830,A,,
USGS,9163500,1/31/1964,1780,A,,
USGS,9163500,2/1/1964,1720,A,,
USGS,9163500,2/2/1964,1770,A,,
USGS,9163500,2/3/1964,1760,A,,
USGS,9163500,2/4/1964,1830,A,,
USGS,9163500,2/5/1964,1740,A,,
USGS,9163500,2/6/1964,1730,A,,
USGS,9163500,2/7/1964,1790,A,,
USGS,9163500,2/8/1964,1790,A,,
USGS,9163500,2/9/1964,1780,A,,
USGS,9163500,2/10/1964,1850,A,,
USGS,9163500,2/11/1964,2010,A,,
USGS,9163500,2/12/1964,2020,A,,
USGS,9163500,2/13/1964,1940,A,,
USGS,9163500,2/14/1964,1960,A,,
USGS,9163500,2/15/1964,1820,A,,
USGS,9163500,2/16/1964,1870,A,,
USGS,9163500,2/17/1964,1850,A,,
USGS,9163500,2/18/1964,1880,A,,
USGS,9163500,2/19/1964,1880,A,,
USGS,9163500,2/20/1964,1900,A,,
USGS,9163500,2/21/1964,1830,A,,
USGS,9163500,2/22/1964,1830,A,,
USGS,9163500,2/23/1964,1830,A,,
USGS,9163500,2/24/1964,1820,A,,
USGS,9163500,2/25/1964,1850,A,,
USGS,9163500,2/26/1964,1650,A,,
USGS,9163500,2/27/1964,1700,A,,
USGS,9163500,2/28/1964,1550,A,,
USGS,9163500,2/29/1964,1690,A,,
USGS,9163500,3/1/1964,1810,A,,
USGS,9163500,3/2/1964,1900,A,,
USGS,9163500,3/3/1964,1910,A,,
USGS,9163500,3/4/1964,1960,A,,
USGS,9163500,3/5/1964,1880,A,,
USGS,9163500,3/6/1964,1860,A,,
USGS,9163500,3/7/1964,1860,A,,
USGS,9163500,3/8/1964,1830,A,,
USGS,9163500,3/9/1964,1830,A,,
USGS,9163500,3/10/1964,1860,A,,
USGS,9163500,3/11/1964,1780,A,,
USGS,9163500,3/12/1964,1830,A,,
USGS,9163500,3/13/1964,1870,A,,
USGS,9163500,3/14/1964,1950,A,,
USGS,9163500,3/15/1964,1980,A,,
USGS,9163500,3/16/1964,1950,A,,
USGS,9163500,3/17/1964,1990,A,,
USGS,9163500,3/18/1964,2020,A,,
USGS,9163500,3/19/1964,2050,A,,
USGS,9163500,3/20/1964,2090,A,,
USGS,9163500,3/21/1964,2090,A,,
USGS,9163500,3/22/1964,2060,A,,
USGS,9163500,3/23/1964,2080,A,,
USGS,9163500,3/24/1964,2240,A,,
USGS,9163500,3/25/1964,1950,A,,
USGS,9163500,3/26/1964,2100,A,,
USGS,9163500,3/27/1964,1980,A,,
USGS,9163500,3/28/1964,2080,A,,
USGS,9163500,3/29/1964,1980,A,,
USGS,9163500,3/30/1964,2220,A,,
USGS,9163500,3/31/1964,2510,A,,
USGS,9163500,4/1/1964,2930,A,,
USGS,9163500,4/2/1964,3350,A,,
USGS,9163500,4/3/1964,3590,A,,
USGS,9163500,4/4/1964,2970,A,,
USGS,9163500,4/5/1964,2800,A,,
USGS,9163500,4/6/1964,2800,A,,
USGS,9163500,4/7/1964,2900,A,,
USGS,9163500,4/8/1964,2680,A,,
USGS,9163500,4/9/1964,2590,A,,
USGS,9163500,4/10/1964,2480,A,,
USGS,9163500,4/11/1964,2430,A,,
USGS,9163500,4/12/1964,2410,A,,
USGS,9163500,4/13/1964,2690,A,,
USGS,9163500,4/14/1964,2360,A,,
USGS,9163500,4/15/1964,2380,A,,
USGS,9163500,4/16/1964,2430,A,,
USGS,9163500,4/17/1964,3020,A,,
USGS,9163500,4/18/1964,3970,A,,
USGS,9163500,4/19/1964,3910,A,,
USGS,9163500,4/20/1964,3570,A,,
USGS,9163500,4/21/1964,3590,A,,
USGS,9163500,4/22/1964,3300,A,,
USGS,9163500,4/23/1964,3130,A,,
USGS,9163500,4/24/1964,3150,A,,
USGS,9163500,4/25/1964,3610,A,,
USGS,9163500,4/26/1964,3910,A,,
USGS,9163500,4/27/1964,3430,A,,
USGS,9163500,4/28/1964,2810,A,,
USGS,9163500,4/29/1964,2190,A,,
USGS,9163500,4/30/1964,2050,A,,
USGS,9163500,5/1/1964,2440,A,,
USGS,9163500,5/2/1964,4540,A,,
USGS,9163500,5/3/1964,5090,A,,
USGS,9163500,5/4/1964,4180,A,,
USGS,9163500,5/5/1964,3430,A,,
USGS,9163500,5/6/1964,2830,A,,
USGS,9163500,5/7/1964,2430,A,,
USGS,9163500,5/8/1964,2380,A,,
USGS,9163500,5/9/1964,2360,A,,
USGS,9163500,5/10/1964,2440,A,,
USGS,9163500,5/11/1964,2350,A,,
USGS,9163500,5/12/1964,3150,A,,
USGS,9163500,5/13/1964,3990,A,,
USGS,9163500,5/14/1964,5310,A,,
USGS,9163500,5/15/1964,6940,A,,
USGS,9163500,5/16/1964,9400,A,,
USGS,9163500,5/17/1964,12200,A,,
USGS,9163500,5/18/1964,15800,A,,
USGS,9163500,5/19/1964,18500,A,,
USGS,9163500,5/20/1964,19900,A,,
USGS,9163500,5/21/1964,22400,A,,
USGS,9163500,5/22/1964,24400,A,,
USGS,9163500,5/23/1964,26200,A,,
USGS,9163500,5/24/1964,25600,A,,
USGS,9163500,5/25/1964,24800,A,,
USGS,9163500,5/26/1964,25300,A,,
USGS,9163500,5/27/1964,26600,A,,
USGS,9163500,5/28/1964,26000,A,,
USGS,9163500,5/29/1964,22100,A,,
USGS,9163500,5/30/1964,19300,A,,
USGS,9163500,5/31/1964,15700,A,,
USGS,9163500,6/1/1964,13600,A,,
USGS,9163500,6/2/1964,12000,A,,
USGS,9163500,6/3/1964,11200,A,,
USGS,9163500,6/4/1964,11800,A,,
USGS,9163500,6/5/1964,12100,A,,
USGS,9163500,6/6/1964,13200,A,,
USGS,9163500,6/7/1964,13700,A,,
USGS,9163500,6/8/1964,16700,A,,
USGS,9163500,6/9/1964,19800,A,,
USGS,9163500,6/10/1964,15100,A,,
USGS,9163500,6/11/1964,14300,A,,
USGS,9163500,6/12/1964,15800,A,,
USGS,9163500,6/13/1964,15900,A,,
USGS,9163500,6/14/1964,15400,A,,
USGS,9163500,6/15/1964,14400,A,,
USGS,9163500,6/16/1964,14400,A,,
USGS,9163500,6/17/1964,15300,A,,
USGS,9163500,6/18/1964,14300,A,,
USGS,9163500,6/19/1964,13800,A,,
USGS,9163500,6/20/1964,11200,A,,
USGS,9163500,6/21/1964,10500,A,,
USGS,9163500,6/22/1964,10300,A,,
USGS,9163500,6/23/1964,10500,A,,
USGS,9163500,6/24/1964,8960,A,,
USGS,9163500,6/25/1964,8320,A,,
USGS,9163500,6/26/1964,8770,A,,
USGS,9163500,6/27/1964,9240,A,,
USGS,9163500,6/28/1964,8990,A,,
USGS,9163500,6/29/1964,9240,A,,
USGS,9163500,6/30/1964,9050,A,,
USGS,9163500,7/1/1964,8960,A,,
USGS,9163500,7/2/1964,8110,A,,
USGS,9163500,7/3/1964,7600,A,,
USGS,9163500,7/4/1964,6940,A,,
USGS,9163500,7/5/1964,6550,A,,
USGS,9163500,7/6/1964,6100,A,,
USGS,9163500,7/7/1964,5800,A,,
USGS,9163500,7/8/1964,5310,A,,
USGS,9163500,7/9/1964,4810,A,,
USGS,9163500,7/10/1964,4410,A,,
USGS,9163500,7/11/1964,4470,A,,
USGS,9163500,7/12/1964,4220,A,,
USGS,9163500,7/13/1964,3830,A,,
USGS,9163500,7/14/1964,3610,A,,
USGS,9163500,7/15/1964,3550,A,,
USGS,9163500,7/16/1964,3370,A,,
USGS,9163500,7/17/1964,3570,A,,
USGS,9163500,7/18/1964,3790,A,,
USGS,9163500,7/19/1964,3810,A,,
USGS,9163500,7/20/1964,3510,A,,
USGS,9163500,7/21/1964,3200,A,,
USGS,9163500,7/22/1964,2800,A,,
USGS,9163500,7/23/1964,2600,A,,
USGS,9163500,7/24/1964,3400,A,,
USGS,9163500,7/25/1964,3000,A,,
USGS,9163500,7/26/1964,3710,A,,
USGS,9163500,7/27/1964,3410,A,,
USGS,9163500,7/28/1964,3000,A,,
USGS,9163500,7/29/1964,2600,A,,
USGS,9163500,7/30/1964,2300,A,,
USGS,9163500,7/31/1964,2600,A,,
USGS,9163500,8/1/1964,4200,A,,
USGS,9163500,8/2/1964,4800,A,,
USGS,9163500,8/3/1964,4200,A,,
USGS,9163500,8/4/1964,3600,A,,
USGS,9163500,8/5/1964,5000,A,,
USGS,9163500,8/6/1964,4430,A,,
USGS,9163500,8/7/1964,4160,A,,
USGS,9163500,8/8/1964,3710,A,,
USGS,9163500,8/9/1964,3300,A,,
USGS,9163500,8/10/1964,2950,A,,
USGS,9163500,8/11/1964,2710,A,,
USGS,9163500,8/12/1964,2660,A,,
USGS,9163500,8/13/1964,6220,A,,
USGS,9163500,8/14/1964,5000,A,,
USGS,9163500,8/15/1964,5120,A,,
USGS,9163500,8/16/1964,4110,A,,
USGS,9163500,8/17/1964,3690,A,,
USGS,9163500,8/18/1964,3730,A,,
USGS,9163500,8/19/1964,3710,A,,
USGS,9163500,8/20/1964,3410,A,,
USGS,9163500,8/21/1964,3470,A,,
USGS,9163500,8/22/1964,3810,A,,
USGS,9163500,8/23/1964,3410,A,,
USGS,9163500,8/24/1964,2920,A,,
USGS,9163500,8/25/1964,2520,A,,
USGS,9163500,8/26/1964,2160,A,,
USGS,9163500,8/27/1964,2020,A,,
USGS,9163500,8/28/1964,2160,A,,
USGS,9163500,8/29/1964,2590,A,,
USGS,9163500,8/30/1964,2570,A,,
USGS,9163500,8/31/1964,2490,A,,
USGS,9163500,9/1/1964,2440,A,,
USGS,9163500,9/2/1964,2230,A,,
USGS,9163500,9/3/1964,2160,A,,
USGS,9163500,9/4/1964,1950,A,,
USGS,9163500,9/5/1964,1880,A,,
USGS,9163500,9/6/1964,1920,A,,
USGS,9163500,9/7/1964,2100,A,,
USGS,9163500,9/8/1964,2160,A,,
USGS,9163500,9/9/1964,2260,A,,
USGS,9163500,9/10/1964,2410,A,,
USGS,9163500,9/11/1964,2300,A,,
USGS,9163500,9/12/1964,2160,A,,
USGS,9163500,9/13/1964,2090,A,,
USGS,9163500,9/14/1964,2120,A,,
USGS,9163500,9/15/1964,2610,A,,
USGS,9163500,9/16/1964,3320,A,,
USGS,9163500,9/17/1964,3200,A,,
USGS,9163500,9/18/1964,3170,A,,
USGS,9163500,9/19/1964,3020,A,,
USGS,9163500,9/20/1964,2990,A,,
USGS,9163500,9/21/1964,3010,A,,
USGS,9163500,9/22/1964,3100,A,,
USGS,9163500,9/23/1964,3100,A,,
USGS,9163500,9/24/1964,3060,A,,
USGS,9163500,9/25/1964,2800,A,,
USGS,9163500,9/26/1964,2690,A,,
USGS,9163500,9/27/1964,2620,A,,
USGS,9163500,9/28/1964,2590,A,,
USGS,9163500,9/29/1964,2590,A,,
USGS,9163500,9/30/1964,2620,A,,
USGS,9163500,10/1/1964,2610,A,,
USGS,9163500,10/2/1964,2540,A,,
USGS,9163500,10/3/1964,2480,A,,
USGS,9163500,10/4/1964,2400,A,,
USGS,9163500,10/5/1964,2340,A,,
USGS,9163500,10/6/1964,2340,A,,
USGS,9163500,10/7/1964,2320,A,,
USGS,9163500,10/8/1964,2260,A,,
USGS,9163500,10/9/1964,2280,A,,
USGS,9163500,10/10/1964,2320,A,,
USGS,9163500,10/11/1964,2300,A,,
USGS,9163500,10/12/1964,2300,A,,
USGS,9163500,10/13/1964,2300,A,,
USGS,9163500,10/14/1964,2400,A,,
USGS,9163500,10/15/1964,2480,A,,
USGS,9163500,10/16/1964,2570,A,,
USGS,9163500,10/17/1964,2620,A,,
USGS,9163500,10/18/1964,2460,A,,
USGS,9163500,10/19/1964,2510,A,,
USGS,9163500,10/20/1964,2570,A,,
USGS,9163500,10/21/1964,2620,A,,
USGS,9163500,10/22/1964,2560,A,,
USGS,9163500,10/23/1964,2510,A,,
USGS,9163500,10/24/1964,2340,A,,
USGS,9163500,10/25/1964,2350,A,,
USGS,9163500,10/26/1964,2460,A,,
USGS,9163500,10/27/1964,2380,A,,
USGS,9163500,10/28/1964,2400,A,,
USGS,9163500,10/29/1964,2320,A,,
USGS,9163500,10/30/1964,2340,A,,
USGS,9163500,10/31/1964,2280,A,,
USGS,9163500,11/1/1964,2360,A,,
USGS,9163500,11/2/1964,2620,A,,
USGS,9163500,11/3/1964,2970,A,,
USGS,9163500,11/4/1964,2760,A,,
USGS,9163500,11/5/1964,2830,A,,
USGS,9163500,11/6/1964,2730,A,,
USGS,9163500,11/7/1964,2680,A,,
USGS,9163500,11/8/1964,2610,A,,
USGS,9163500,11/9/1964,2620,A,,
USGS,9163500,11/10/1964,2620,A,,
USGS,9163500,11/11/1964,2690,A,,
USGS,9163500,11/12/1964,2680,A,,
USGS,9163500,11/13/1964,2810,A,,
USGS,9163500,11/14/1964,2850,A,,
USGS,9163500,11/15/1964,2880,A,,
USGS,9163500,11/16/1964,3150,A,,
USGS,9163500,11/17/1964,3410,A,,
USGS,9163500,11/18/1964,3390,A,,
USGS,9163500,11/19/1964,3300,A,,
USGS,9163500,11/20/1964,3240,A,,
USGS,9163500,11/21/1964,3020,A,,
USGS,9163500,11/22/1964,2740,A,,
USGS,9163500,11/23/1964,2760,A,,
USGS,9163500,11/24/1964,2830,A,,
USGS,9163500,11/25/1964,2860,A,,
USGS,9163500,11/26/1964,2880,A,,
USGS,9163500,11/27/1964,3150,A,,
USGS,9163500,11/28/1964,3240,A,,
USGS,9163500,11/29/1964,3040,A,,
USGS,9163500,11/30/1964,2930,A,,
USGS,9163500,12/1/1964,3040,A,,
USGS,9163500,12/2/1964,3020,A,,
USGS,9163500,12/3/1964,3020,A,,
USGS,9163500,12/4/1964,3060,A,,
USGS,9163500,12/5/1964,2900,A,,
USGS,9163500,12/6/1964,2730,A,,
USGS,9163500,12/7/1964,2360,A,,
USGS,9163500,12/8/1964,1910,A,,
USGS,9163500,12/9/1964,1870,A,,
USGS,9163500,12/10/1964,2080,A,,
USGS,9163500,12/11/1964,2380,A,,
USGS,9163500,12/12/1964,2830,A,,
USGS,9163500,12/13/1964,2800,A,,
USGS,9163500,12/14/1964,2350,A,,
USGS,9163500,12/15/1964,1980,A,,
USGS,9163500,12/16/1964,2020,A,,
USGS,9163500,12/17/1964,2230,A,,
USGS,9163500,12/18/1964,2490,A,,
USGS,9163500,12/19/1964,2380,A,,
USGS,9163500,12/20/1964,2480,A,,
USGS,9163500,12/21/1964,2740,A,,
USGS,9163500,12/22/1964,2920,A,,
USGS,9163500,12/23/1964,2990,A,,
USGS,9163500,12/24/1964,3190,A,,
USGS,9163500,12/25/1964,3970,A,,
USGS,9163500,12/26/1964,3930,A,,
USGS,9163500,12/27/1964,3510,A,,
USGS,9163500,12/28/1964,3470,A,,
USGS,9163500,12/29/1964,3300,A,,
USGS,9163500,12/30/1964,2900,A,,
USGS,9163500,12/31/1964,2380,A,,
USGS,9163500,1/1/1965,2230,A,,
USGS,9163500,1/2/1965,2290,A,,
USGS,9163500,1/3/1965,2350,A,,
USGS,9163500,1/4/1965,2290,A,,
USGS,9163500,1/5/1965,2520,A,,
USGS,9163500,1/6/1965,2710,A,,
USGS,9163500,1/7/1965,2880,A,,
USGS,9163500,1/8/1965,3080,A,,
USGS,9163500,1/9/1965,3170,A,,
USGS,9163500,1/10/1965,3010,A,,
USGS,9163500,1/11/1965,2830,A,,
USGS,9163500,1/12/1965,2780,A,,
USGS,9163500,1/13/1965,2800,A,,
USGS,9163500,1/14/1965,2740,A,,
USGS,9163500,1/15/1965,2660,A,,
USGS,9163500,1/16/1965,2640,A,,
USGS,9163500,1/17/1965,2640,A,,
USGS,9163500,1/18/1965,2570,A,,
USGS,9163500,1/19/1965,2490,A,,
USGS,9163500,1/20/1965,2400,A,,
USGS,9163500,1/21/1965,2440,A,,
USGS,9163500,1/22/1965,2480,A,,
USGS,9163500,1/23/1965,2510,A,,
USGS,9163500,1/24/1965,2400,A,,
USGS,9163500,1/25/1965,2410,A,,
USGS,9163500,1/26/1965,2540,A,,
USGS,9163500,1/27/1965,2300,A,,
USGS,9163500,1/28/1965,2230,A,,
USGS,9163500,1/29/1965,2460,A,,
USGS,9163500,1/30/1965,2520,A,,
USGS,9163500,1/31/1965,2640,A,,
USGS,9163500,2/1/1965,3080,A,,
USGS,9163500,2/2/1965,2950,A,,
USGS,9163500,2/3/1965,2510,A,,
USGS,9163500,2/4/1965,2400,A,,
USGS,9163500,2/5/1965,2120,A,,
USGS,9163500,2/6/1965,2300,A,,
USGS,9163500,2/7/1965,2360,A,,
USGS,9163500,2/8/1965,2610,A,,
USGS,9163500,2/9/1965,2510,A,,
USGS,9163500,2/10/1965,2610,A,,
USGS,9163500,2/11/1965,2460,A,,
USGS,9163500,2/12/1965,2300,A,,
USGS,9163500,2/13/1965,2050,A,,
USGS,9163500,2/14/1965,1980,A,,
USGS,9163500,2/15/1965,2030,A,,
USGS,9163500,2/16/1965,2170,A,,
USGS,9163500,2/17/1965,2280,A,,
USGS,9163500,2/18/1965,2380,A,,
USGS,9163500,2/19/1965,2350,A,,
USGS,9163500,2/20/1965,2490,A,,
USGS,9163500,2/21/1965,2430,A,,
USGS,9163500,2/22/1965,2400,A,,
USGS,9163500,2/23/1965,2410,A,,
USGS,9163500,2/24/1965,2400,A,,
USGS,9163500,2/25/1965,2280,A,,
USGS,9163500,2/26/1965,2170,A,,
USGS,9163500,2/27/1965,2240,A,,
USGS,9163500,2/28/1965,2280,A,,
USGS,9163500,3/1/1965,2350,A,,
USGS,9163500,3/2/1965,2280,A,,
USGS,9163500,3/3/1965,2170,A,,
USGS,9163500,3/4/1965,2030,A,,
USGS,9163500,3/5/1965,2050,A,,
USGS,9163500,3/6/1965,2160,A,,
USGS,9163500,3/7/1965,2220,A,,
USGS,9163500,3/8/1965,2280,A,,
USGS,9163500,3/9/1965,2280,A,,
USGS,9163500,3/10/1965,2350,A,,
USGS,9163500,3/11/1965,2300,A,,
USGS,9163500,3/12/1965,2410,A,,
USGS,9163500,3/13/1965,2380,A,,
USGS,9163500,3/14/1965,2440,A,,
USGS,9163500,3/15/1965,2460,A,,
USGS,9163500,3/16/1965,2410,A,,
USGS,9163500,3/17/1965,2510,A,,
USGS,9163500,3/18/1965,2360,A,,
USGS,9163500,3/19/1965,2260,A,,
USGS,9163500,3/20/1965,2240,A,,
USGS,9163500,3/21/1965,2130,A,,
USGS,9163500,3/22/1965,2130,A,,
USGS,9163500,3/23/1965,2430,A,,
USGS,9163500,3/24/1965,2690,A,,
USGS,9163500,3/25/1965,2780,A,,
USGS,9163500,3/26/1965,2610,A,,
USGS,9163500,3/27/1965,2400,A,,
USGS,9163500,3/28/1965,2520,A,,
USGS,9163500,3/29/1965,2690,A,,
USGS,9163500,3/30/1965,2990,A,,
USGS,9163500,3/31/1965,3280,A,,
USGS,9163500,4/1/1965,3570,A,,
USGS,9163500,4/2/1965,4090,A,,
USGS,9163500,4/3/1965,4300,A,,
USGS,9163500,4/4/1965,4220,A,,
USGS,9163500,4/5/1965,4070,A,,
USGS,9163500,4/6/1965,3890,A,,
USGS,9163500,4/7/1965,3570,A,,
USGS,9163500,4/8/1965,3510,A,,
USGS,9163500,4/9/1965,3770,A,,
USGS,9163500,4/10/1965,4280,A,,
USGS,9163500,4/11/1965,4880,A,,
USGS,9163500,4/12/1965,4540,A,,
USGS,9163500,4/13/1965,4390,A,,
USGS,9163500,4/14/1965,4340,A,,
USGS,9163500,4/15/1965,4720,A,,
USGS,9163500,4/16/1965,4880,A,,
USGS,9163500,4/17/1965,5380,A,,
USGS,9163500,4/18/1965,5840,A,,
USGS,9163500,4/19/1965,6520,A,,
USGS,9163500,4/20/1965,6640,A,,
USGS,9163500,4/21/1965,7630,A,,
USGS,9163500,4/22/1965,10000,A,,
USGS,9163500,4/23/1965,11900,A,,
USGS,9163500,4/24/1965,13100,A,,
USGS,9163500,4/25/1965,13100,A,,
USGS,9163500,4/26/1965,12100,A,,
USGS,9163500,4/27/1965,12300,A,,
USGS,9163500,4/28/1965,10300,A,,
USGS,9163500,4/29/1965,8830,A,,
USGS,9163500,4/30/1965,9660,A,,
USGS,9163500,5/1/1965,11700,A,,
USGS,9163500,5/2/1965,15900,A,,
USGS,9163500,5/3/1965,19700,A,,
USGS,9163500,5/4/1965,20800,A,,
USGS,9163500,5/5/1965,20400,A,,
USGS,9163500,5/6/1965,18500,A,,
USGS,9163500,5/7/1965,15500,A,,
USGS,9163500,5/8/1965,13500,A,,
USGS,9163500,5/9/1965,12800,A,,
USGS,9163500,5/10/1965,11200,A,,
USGS,9163500,5/11/1965,10200,A,,
USGS,9163500,5/12/1965,9400,A,,
USGS,9163500,5/13/1965,9880,A,,
USGS,9163500,5/14/1965,11900,A,,
USGS,9163500,5/15/1965,12800,A,,
USGS,9163500,5/16/1965,11900,A,,
USGS,9163500,5/17/1965,12100,A,,
USGS,9163500,5/18/1965,14500,A,,
USGS,9163500,5/19/1965,17800,A,,
USGS,9163500,5/20/1965,20200,A,,
USGS,9163500,5/21/1965,23300,A,,
USGS,9163500,5/22/1965,26000,A,,
USGS,9163500,5/23/1965,28400,A,,
USGS,9163500,5/24/1965,28800,A,,
USGS,9163500,5/25/1965,25800,A,,
USGS,9163500,5/26/1965,22200,A,,
USGS,9163500,5/27/1965,19600,A,,
USGS,9163500,5/28/1965,16900,A,,
USGS,9163500,5/29/1965,14600,A,,
USGS,9163500,5/30/1965,13500,A,,
USGS,9163500,5/31/1965,13700,A,,
USGS,9163500,6/1/1965,15200,A,,
USGS,9163500,6/2/1965,17300,A,,
USGS,9163500,6/3/1965,16900,A,,
USGS,9163500,6/4/1965,18000,A,,
USGS,9163500,6/5/1965,18800,A,,
USGS,9163500,6/6/1965,17500,A,,
USGS,9163500,6/7/1965,17500,A,,
USGS,9163500,6/8/1965,20100,A,,
USGS,9163500,6/9/1965,22900,A,,
USGS,9163500,6/10/1965,24600,A,,
USGS,9163500,6/11/1965,24900,A,,
USGS,9163500,6/12/1965,27300,A,,
USGS,9163500,6/13/1965,30000,A,,
USGS,9163500,6/14/1965,29800,A,,
USGS,9163500,6/15/1965,31400,A,,
USGS,9163500,6/16/1965,32800,A,,
USGS,9163500,6/17/1965,34000,A,,
USGS,9163500,6/18/1965,34600,A,,
USGS,9163500,6/19/1965,35600,A,,
USGS,9163500,6/20/1965,35800,A,,
USGS,9163500,6/21/1965,35200,A,,
USGS,9163500,6/22/1965,34200,A,,
USGS,9163500,6/23/1965,31800,A,,
USGS,9163500,6/24/1965,30100,A,,
USGS,9163500,6/25/1965,29500,A,,
USGS,9163500,6/26/1965,28600,A,,
USGS,9163500,6/27/1965,25100,A,,
USGS,9163500,6/28/1965,21800,A,,
USGS,9163500,6/29/1965,21300,A,,
USGS,9163500,6/30/1965,21600,A,,
USGS,9163500,7/1/1965,21600,A,,
USGS,9163500,7/2/1965,19800,A,,
USGS,9163500,7/3/1965,20800,A,,
USGS,9163500,7/4/1965,21100,A,,
USGS,9163500,7/5/1965,20300,A,,
USGS,9163500,7/6/1965,19700,A,,
USGS,9163500,7/7/1965,19100,A,,
USGS,9163500,7/8/1965,18900,A,,
USGS,9163500,7/9/1965,18900,A,,
USGS,9163500,7/10/1965,18400,A,,
USGS,9163500,7/11/1965,17700,A,,
USGS,9163500,7/12/1965,18500,A,,
USGS,9163500,7/13/1965,21400,A,,
USGS,9163500,7/14/1965,20400,A,,
USGS,9163500,7/15/1965,18500,A,,
USGS,9163500,7/16/1965,16900,A,,
USGS,9163500,7/17/1965,15400,A,,
USGS,9163500,7/18/1965,15000,A,,
USGS,9163500,7/19/1965,17200,A,,
USGS,9163500,7/20/1965,17000,A,,
USGS,9163500,7/21/1965,16100,A,,
USGS,9163500,7/22/1965,15500,A,,
USGS,9163500,7/23/1965,14500,A,,
USGS,9163500,7/24/1965,14300,A,,
USGS,9163500,7/25/1965,14900,A,,
USGS,9163500,7/26/1965,14700,A,,
USGS,9163500,7/27/1965,14900,A,,
USGS,9163500,7/28/1965,13300,A,,
USGS,9163500,7/29/1965,12400,A,,
USGS,9163500,7/30/1965,11500,A,,
USGS,9163500,7/31/1965,11100,A,,
USGS,9163500,8/1/1965,12200,A,,
USGS,9163500,8/2/1965,13800,A,,
USGS,9163500,8/3/1965,12900,A,,
USGS,9163500,8/4/1965,12000,A,,
USGS,9163500,8/5/1965,11000,A,,
USGS,9163500,8/6/1965,10000,A,,
USGS,9163500,8/7/1965,8650,A,,
USGS,9163500,8/8/1965,7720,A,,
USGS,9163500,8/9/1965,6790,A,,
USGS,9163500,8/10/1965,6170,A,,
USGS,9163500,8/11/1965,5500,A,,
USGS,9163500,8/12/1965,5070,A,,
USGS,9163500,8/13/1965,4920,A,,
USGS,9163500,8/14/1965,4900,A,,
USGS,9163500,8/15/1965,4630,A,,
USGS,9163500,8/16/1965,4690,A,,
USGS,9163500,8/17/1965,4540,A,,
USGS,9163500,8/18/1965,4760,A,,
USGS,9163500,8/19/1965,5020,A,,
USGS,9163500,8/20/1965,6120,A,,
USGS,9163500,8/21/1965,6240,A,,
USGS,9163500,8/22/1965,6220,A,,
USGS,9163500,8/23/1965,5770,A,,
USGS,9163500,8/24/1965,5090,A,,
USGS,9163500,8/25/1965,4950,A,,
USGS,9163500,8/26/1965,4650,A,,
USGS,9163500,8/27/1965,4110,A,,
USGS,9163500,8/28/1965,3870,A,,
USGS,9163500,8/29/1965,3690,A,,
USGS,9163500,8/30/1965,4260,A,,
USGS,9163500,8/31/1965,5210,A,,
USGS,9163500,9/1/1965,4690,A,,
USGS,9163500,9/2/1965,4280,A,,
USGS,9163500,9/3/1965,4220,A,,
USGS,9163500,9/4/1965,4600,A,,
